ALLSKY_SFC_SW_DWN,T2M,LAT,LON
3.0898,13.61,28.6139,77.209
4.3471,17.4,28.6139,77.209
5.6489,23.63,28.6139,77.209
6.5806,30.44,28.6139,77.209
6.7116,35.05,28.6139,77.209
6.0862,35.88,28.6139,77.209
5.0071,32.27,28.6139,77.209
4.8852,29.79,28.6139,77.209
5.0578,28.32,28.6139,77.209
4.6646,25.18,28.6139,77.209
3.5796,20.08,28.6139,77.209
3.029,15.24,28.6139,77.209
4.89,25.6,28.6139,77.209
4.8833,23.19,19.076,72.8777
5.7439,25.69,19.076,72.8777
6.5887,28.69,19.076,72.8777
7.0786,30.73,19.076,72.8777
7.0942,31.19,19.076,72.8777
5.0006,28.66,19.076,72.8777
3.792,26.63,19.076,72.8777
4.0363,26.05,19.076,72.8777
4.7818,26.19,19.076,72.8777
5.2109,26.22,19.076,72.8777
4.843,24.63,19.076,72.8777
4.5336,23.33,19.076,72.8777
5.2942,26.77,19.076,72.8777
1.9183,1.06,40.7128,-74.006
2.7996,1.41,40.7128,-74.006
3.732,4.17,40.7128,-74.006
4.853,9.05,40.7128,-74.006
5.399,14.28,40.7128,-74.006
5.9518,19.87,40.7128,-74.006
6.0269,23.71,40.7128,-74.006
5.2332,23.69,40.7128,-74.006
4.3027,20.6,40.7128,-74.006
2.994,14.92,40.7128,-74.006
2.1708,9.25,40.7128,-74.006
1.6186,4.5,40.7128,-74.006
3.9206,12.26,40.7128,-74.006
0.8366,4.14,51.5074,-0.1278
1.5079,4.27,51.5074,-0.1278
2.6426,6.09,51.5074,-0.1278
4.0387,9.02,51.5074,-0.1278
4.8749,12.27,51.5074,-0.1278
5.2968,15.48,51.5074,-0.1278
5.0887,17.63,51.5074,-0.1278
4.1856,17.31,51.5074,-0.1278
3.2347,14.65,51.5074,-0.1278
1.8506,11.29,51.5074,-0.1278
0.9874,7.33,51.5074,-0.1278
0.6619,4.79,51.5074,-0.1278
2.9398,10.39,51.5074,-0.1278
6.4908,22.93,-33.8688,151.2093
5.6611,22.75,-33.8688,151.2093
4.8137,21.8,-33.8688,151.2093
3.8191,19.82,-33.8688,151.2093
2.9803,17.13,-33.8688,151.2093
2.357,15.05,-33.8688,151.2093
2.772,14.0,-33.8688,151.2093
3.6725,14.47,-33.8688,151.2093
4.8242,16.55,-33.8688,151.2093
5.6698,18.41,-33.8688,151.2093
6.2074,19.93,-33.8688,151.2093
6.5594,21.38,-33.8688,151.2093
4.6486,18.66,-33.8688,151.2093
